russian,french,irish,korean,thai,british,southern_us,italian,spanish,cajun_creole,japanese,indian,mexican,filipino,jamaican,chinese,greek,moroccan,vietnamese,brazilian
236,39,3,0,0,9,22,28,4,0,0,3,7,1,0,0,5,2,0,1
4,1654,0,0,0,3,63,226,7,9,2,11,7,0,0,5,7,5,1,0
0,44,351,0,1,13,55,21,1,0,0,5,3,1,0,1,5,1,0,0
0,1,0,512,0,0,2,3,1,0,17,0,2,0,0,74,0,0,3,0
0,0,0,1,1011,0,4,1,0,1,4,29,7,3,1,63,1,1,15,3
0,67,17,0,1,396,64,25,0,4,0,11,4,2,1,0,2,0,0,0
5,49,3,0,2,3,2907,79,8,89,2,12,45,2,2,8,4,1,0,0
2,95,3,1,3,3,52,5694,8,7,0,5,29,0,0,2,35,2,0,0
1,47,0,0,1,2,20,102,479,9,0,4,61,2,1,1,6,2,0,2
0,32,0,1,0,3,89,38,2,969,0,3,13,0,0,1,0,0,0,1
0,9,1,7,5,1,14,9,0,1,855,79,5,2,0,91,0,0,1,0
1,8,0,2,9,0,9,2,1,0,0,2188,20,0,1,6,6,10,1,0
0,35,0,1,1,0,50,44,10,8,0,11,4603,2,3,8,4,0,0,2
0,7,0,2,4,0,17,8,3,2,2,5,10,450,0,56,0,0,3,1
0,5,0,0,2,2,24,7,1,2,0,11,11,0,339,2,0,1,0,1
0,2,0,4,14,2,10,15,0,2,7,4,6,2,1,1893,0,0,13,1
1,10,0,0,1,0,6,99,0,0,0,6,4,0,0,1,774,6,0,0
0,3,0,0,1,0,2,15,1,0,0,26,6,0,0,0,5,553,0,0
0,3,0,3,62,0,5,4,0,0,3,4,6,0,0,58,2,0,456,1
0,8,1,0,1,0,21,16,4,6,0,7,38,2,1,1,0,0,0,243
